Centro de Responsabilidade,Cod centro,Cod conta 1º nível,Nome conta 2º nível,Cod conta 2º nível,Nome conta 3º nível,Cod conta 3º nível,Motivo do contrato,Vendedor,Data da Admissão,Data da Demissão,Salário,Produto,Preço Unitário,Desconto,Quantidade de atendimentos,Fechamento de contrato,Cliente - Nome Fantasia,CNPJ,Ano,Mês,nº Mês,Receitas de Serviço (contratos),Foma de Pagamento,Cadastro de Reclamação,Reclamação Cadastrada,Retorno à reclamação,Satifação com o Produto,NPS,Tipo de Cliente,NPS2
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Julia Roberts,2019-07-03,,1587.87,PCMAT,408.01,0.20845461205622473,83,,Rosamaria Representações,11055417000198.0,2022.0,JANEIRO,1.0,26805.55,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Keanu Reeves,2019-12-03,,1416.99,LTCAT,909.54,0.20077181872155148,59,,Condomínio Lagamar,11055417000184.0,2022.0,JANEIRO,1.0,42888.87,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,1,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Kevin Costner,2018-10-03,,1949.04,LTCAT,909.54,0.19837403522659802,125,,Itamar Saúde,11055417000188.0,2022.0,JANEIRO,1.0,91138.86,PIX,,,,Sim,7,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.20181240883670137,192,,Via Future Capacitações,11055417000202.0,2022.0,JANEIRO,1.0,139388.84,Tranferencia bancária,,,,Sim,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,PCMSO,815.2,0.0,-,NÃO,Rio da Vida Saúde AS,11055417000195.0,2022.0,JANEIRO,1.0,-,,Sim,Qualidade do Serviço/produto,Não,Não,5,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMAT,408.01,0.3229164483630752,621,,Itamar Saúde,11055417000188.0,2022.0,JANEIRO,1.0,171555.51,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.19553142204897933,49,,Condomínio Lagamar,11055417000184.0,2022.0,JANEIRO,1.0,16083.33,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,5,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,909.54,0.201812392475736,672,,Rio Sul Varejo,11055417000197.0,2022.0,JANEIRO,1.0,487860.95,Boleto bancário,,,,Sim,9,Novo Cliente,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Tom Hanks,2021-04-03,,2070.99,LTCAT,909.54,0.2014162423117819,93,,Condomínio Lagamar,11055417000184.0,2022.0,FEVEREIRO,2.0,67549.98,Tranferencia bancária,Sim,Informação / Sistemas,Não,Não,4,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.2014162423117818,62,,Viemos Academia,11055417000203.0,2022.0,FEVEREIRO,2.0,45033.32,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,PCMSO,815.2,0.0,-,NÃO,Viemos Academia,11055417000203.0,2022.0,FEVEREIRO,2.0,-,,,,,Sim,8,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Morgan Freeman,2018-10-02,,1144.5,PCMAT,408.01,0.24470981371753264,274,,Rio da Vida Saúde AS,11055417000195.0,2022.0,FEVEREIRO,2.0,84437.47,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,4,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.20404034214847666,260,,Rio da Vida Saúde AS,11055417000195.0,2022.0,FEVEREIRO,2.0,84437.47,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,408.01,0.1978702072395626,86,,GuiModas Fashion,11055417000187.0,2022.0,FEVEREIRO,2.0,28145.82,Tranferencia bancária,,,,Sim,7,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.17479678372217444,15,,Brenda Mesquita,11055417000182.0,2022.0,FEVEREIRO,2.0,11258.33,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,2,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,909.54,0.0,-,NÃO,Brenda Mesquita,11055417000182.0,2022.0,FEVEREIRO,2.0,-,,,,,Sim,9,Novo Cliente,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,LTCAT,909.54,0.2014162423117818,31,,Itamar Saúde,11055417000188.0,2022.0,FEVEREIRO,2.0,22516.66,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.2016784149629195,674,,Itamar Saúde,11055417000188.0,2022.0,FEVEREIRO,2.0,219537.43,Tranferencia bancária,Sim,Informação / Sistemas,Não,Não,4,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,909.54,0.0,-,NÃO,Itamar Saúde,11055417000188.0,2022.0,MARÇO,3.0,-,,,,,Sim,9,Novo Cliente,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.20187210784804577,251,,Viemos Academia,11055417000203.0,2022.0,MARÇO,3.0,182208.24,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,909.54,0.19912145120740465,279,,Viemos Academia,11055417000203.0,2022.0,MARÇO,3.0,203232.27,Espécie,Sim,Informação / Sistemas,Sim,Não,1,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,815.2,0.0,-,NÃO,GuiModas Fashion,11055417000187.0,2022.0,MARÇO,3.0,-,,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.20199666501319913,452,,Moinho Ventura,11055417000190.0,2022.0,MARÇO,3.0,147168.19,PIX,,,,Sim,7,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,408.01,0.20111292681874915,516,,Sal da Terra LTDA,11055417000199.0,2022.0,MARÇO,3.0,168192.22,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,4,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,909.54,0.0,401,NÃO,Itamar Saúde,11055417000188.0,2022.0,ABRIL,4.0,291051.48,Tranferencia bancária,,,,Sim,9,Novo Cliente,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.0,38,,Viemos Academia,11055417000203.0,2022.0,ABRIL,4.0,27286.07,Espécie,,,,Sim,10,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,909.54,0.0,38,,Viemos Academia,11055417000203.0,2022.0,ABRIL,4.0,27286.07,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,2,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,815.2,0.0,69,NÃO,GuiModas Fashion,11055417000187.0,2022.0,ABRIL,4.0,44835.88,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2022.0,ABRIL,4.0,-,,,,,Sim,8,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,408.01,0.0,75,,Sal da Terra LTDA,11055417000199.0,2022.0,ABRIL,4.0,24480.75,PIX,Sim,Informação / Sistemas,Sim,Não,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,909.54,0.0,539,NÃO,Itamar Saúde,11055417000188.0,2022.0,MAIO,5.0,391100.42,Boleto bancário,,,,Sim,8,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.0,84,,Viemos Academia,11055417000203.0,2022.0,MAIO,5.0,60938.9,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,909.54,0.0,70,,Viemos Academia,11055417000203.0,2022.0,MAIO,5.0,50934.01,Tranferencia bancária,Sim,Atendimento,Sim,Não,5,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,815.2,0.0,154,NÃO,GuiModas Fashion,11055417000187.0,2022.0,MAIO,5.0,100269.33,Tranferencia bancária,,,,Sim,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2022.0,MAIO,5.0,-,,,,,Sim,9,Novo Cliente,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,408.01,0.0,200,,Sal da Terra LTDA,11055417000199.0,2022.0,MAIO,5.0,65282.02,Tranferencia bancária,Sim,Atendimento,Sim,Não,5,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Julia Roberts,2019-07-03,,1587.87,PCMAT,448.81,0.20617588170574275,79,,Rosamaria Representações,11055417000198.0,2022.0,JUNHO,6.0,28145.82,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Keanu Reeves,2019-12-03,,1416.99,LTCAT,1000.49,0.19622741999277504,56,,Condomínio Lagamar,11055417000184.0,2022.0,JUNHO,6.0,45033.32,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Kevin Costner,2018-10-03,,1949.04,LTCAT,1000.49,0.20951287588090106,121,,Itamar Saúde,11055417000188.0,2022.0,JUNHO,6.0,95695.81,PIX,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.2006196745015708,183,,Via Future Capacitações,11055417000202.0,2022.0,JUNHO,6.0,146358.28,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,PCMSO,896.71,0.0,-,NÃO,Rio da Vida Saúde AS,11055417000195.0,2022.0,JUNHO,6.0,-,,Sim,Qualidade do Serviço/produto,Não,Não,3,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMAT,448.81,0.2020725184332166,503,,Itamar Saúde,11055417000188.0,2022.0,JUNHO,6.0,180133.27,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.1994195525093071,47,,Condomínio Lagamar,11055417000184.0,2022.0,JUNHO,6.0,16887.5,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,1000.49,0.20248735440506416,642,,Rio Sul Varejo,11055417000197.0,2022.0,JUNHO,6.0,512254,Boleto bancário,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Tom Hanks,2021-04-03,,2070.99,LTCAT,1000.49,0.20345233082980352,89,,Condomínio Lagamar,11055417000184.0,2022.0,JULHO,7.0,70927.48,Tranferencia bancária,Sim,Informação / Sistemas,Não,Não,1,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.19895200504295274,59,,Viemos Academia,11055417000203.0,2022.0,JULHO,7.0,47284.99,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,PCMSO,896.71,0.0,-,NÃO,Viemos Academia,11055417000203.0,2022.0,JULHO,7.0,-,,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Morgan Freeman,2018-10-02,,1144.5,PCMAT,448.81,0.2034549608247186,248,,Rio da Vida Saúde AS,11055417000195.0,2022.0,JULHO,7.0,88659.35,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,2,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.2034549608247186,248,,Rio da Vida Saúde AS,11055417000195.0,2022.0,JULHO,7.0,88659.35,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,448.81,0.20665357895564795,83,,GuiModas Fashion,11055417000187.0,2022.0,JULHO,7.0,29553.13,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.21230330471402348,15,,Brenda Mesquita,11055417000182.0,2022.0,JULHO,7.0,11821.24,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,4,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,1000.49,0.0,-,NÃO,Brenda Mesquita,11055417000182.0,2022.0,JULHO,7.0,-,,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,LTCAT,1000.49,0.2123029715439434,30,,Itamar Saúde,11055417000188.0,2022.0,JULHO,7.0,23642.49,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.20246549847969264,644,,Itamar Saúde,11055417000188.0,2022.0,JULHO,7.0,230514.3,Tranferencia bancária,Sim,Informação / Sistemas,Não,Não,3,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,1000.49,0.0,-,NÃO,Alimentação & Saúde - Refeição Industrial,11055417001188.0,2022.0,AGOSTO,8.0,-,,,,,Sim,7,Novo Cliente,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.19989560763761327,239,,Viemos Academia,11055417000203.0,2022.0,AGOSTO,8.0,191318.65,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,1000.49,0.2011633775105629,267,,Maria Vitória Academia,11055417003203.0,2022.0,AGOSTO,8.0,213393.89,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,4,Novo Cliente,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,896.71,0.0,-,NÃO,GuiModas Fashion,11055417000187.0,2022.0,AGOSTO,8.0,-,,,,,Sim,10,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.20115328439305158,431,,Moinho Santo Antônio,11055417000191.0,2022.0,AGOSTO,8.0,154526.6,PIX,,,,Sim,9,Novo Cliente,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,448.81,0.2002254652456732,492,,Sal da Terra LTDA,11055417000199.0,2022.0,AGOSTO,8.0,176601.83,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,1000.49,0.0,382,NÃO,Altair Engenharia,11055417000188.0,2022.0,SETEMBRO,9.0,305604.05,Tranferencia bancária,,,,Sim,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.0,37,,Viemos Academia,11055417000203.0,2022.0,SETEMBRO,9.0,28650.38,Tranferencia bancária,,,,Sim,10,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,1000.49,0.0,37,,SUCODA FRURA S/A,11055417000203.0,2022.0,SETEMBRO,9.0,28650.38,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,896.71,0.0,67,NÃO,GuiModas Fashion,11055417000187.0,2022.0,SETEMBRO,9.0,47077.68,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2022.0,SETEMBRO,9.0,-,,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,448.81,0.0,71,,Sal da Terra LTDA,11055417000199.0,2022.0,OUTOBRO,9.0,25704.79,PIX,Sim,Informação / Sistemas,Sim,Não,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,1000.49,0.0,514,NÃO,Itamar Saúde,11055417000188.0,2022.0,OUTOBRO,10.0,410655.43,Boleto bancário,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.0,81,,Viemos Academia,11055417000203.0,2022.0,OUTOBRO,10.0,63985.85,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,1000.49,0.0,67,,Viemos Academia,11055417000203.0,2022.0,OUTOBRO,10.0,53480.7,Tranferencia bancária,Sim,Atendimento,Sim,Não,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,896.71,0.0,147,NÃO,GuiModas Fashion,11055417000187.0,2022.0,OUTOBRO,10.0,105282.8,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2022.0,OUTOBRO,10.0,-,,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,448.81,0.0,192,,Sal da Terra LTDA,11055417000199.0,2022.0,OUTOBRO,10.0,68546.11,Tranferencia bancária,Sim,Atendimento,Sim,Não,1,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,909.54,0.0,401,NÃO,Itamar Saúde,11055417000188.0,2022.0,NOVEMBRO,11.0,291051.48,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.0,38,,Viemos Academia,11055417000203.0,2022.0,NOVEMBRO,11.0,27286.07,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,909.54,0.0,38,,Viemos Academia,11055417000203.0,2022.0,NOVEMBRO,11.0,27286.07,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,5,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,815.2,0.0,69,NÃO,GuiModas Fashion,11055417000187.0,2022.0,NOVEMBRO,11.0,44835.88,Tranferencia bancária,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2022.0,NOVEMBRO,11.0,-,,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,408.01,0.0,75,,Sal da Terra LTDA,11055417000199.0,2022.0,DEZEMBRO,11.0,24480.75,PIX,Sim,Informação / Sistemas,Sim,Não,4,,Detrator
