Centro de Responsabilidade,Cod centro,Cod conta 1º nível,Nome conta 2º nível,Cod conta 2º nível,Nome conta 3º nível,Cod conta 3º nível,Motivo do contrato,Vendedor,Data da Admissão,Data da Demissão,Salário,Produto,Preço Unitário,Desconto,Quantidade de atendimentos,Fechamento de contrato,Cliente - Nome Fantasia,CNPJ,Ano,Mês,nº Mês,Receitas de Serviço (contratos),Foma de Pagamento,Cadastro de Reclamação,Reclamação Cadastrada,Retorno à reclamação,Satifação com o Produto,NPS,Tipo de Cliente,NPS2
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,909.54,0.0,539,NÃO,Itamar Saúde,11055417000188.0,2022.0,DEZEMBRO,12.0,391100.42,Boleto bancário,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,909.54,0.0,84,,Viemos Academia,11055417000203.0,2022.0,DEZEMBRO,12.0,60938.9,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,909.54,0.0,70,,Viemos Academia,11055417000203.0,2022.0,DEZEMBRO,12.0,50934.01,Tranferencia bancária,Sim,Atendimento,Sim,Não,4,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,815.2,0.0,154,NÃO,GuiModas Fashion,11055417000187.0,2022.0,DEZEMBRO,12.0,100269.33,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,408.01,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2022.0,DEZEMBRO,12.0,-,,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,408.01,0.0,200,,Sal da Terra LTDA,11055417000199.0,2022.0,DEZEMBRO,12.0,65282.02,Tranferencia bancária,Sim,Atendimento,Sim,Não,5,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,1000.49,0.0,292,NÃO,Itamar Saúde,11055417000188.0,2023.0,JANEIRO,1.0,232841.18,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.0,28,,Viemos Academia,11055417000203.0,2023.0,JANEIRO,1.0,21828.86,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,1000.49,0.0,28,,Viemos Academia,11055417000203.0,2023.0,JANEIRO,1.0,21828.86,Tranferencia bancária,Sim,Informação / Sistemas,Sim,Não,4,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,896.71,0.0,51,NÃO,GuiModas Fashion,11055417000187.0,2023.0,JANEIRO,1.0,35868.71,Tranferencia bancária,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2023.0,JANEIRO,1.0,-,,,,,Sim,10,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,448.81,0.0,55,,Sal da Terra LTDA,11055417000199.0,2023.0,FEVEREIRO,2.0,19584.6,PIX,Sim,Informação / Sistemas,Sim,Não,5,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sylvester Stallone,2015-11-03,,1828.18,LTCAT,1000.49,0.0,392,NÃO,Itamar Saúde,11055417000188.0,2023.0,FEVEREIRO,2.0,312880.33,Boleto bancário,,,,Sim,7,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Mel Gibson,2019-11-02,,1587.16,LTCAT,1000.49,0.0,61,,Viemos Academia,11055417000203.0,2023.0,FEVEREIRO,2.0,48751.12,Tranferencia bancária,,,,Sim,6,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Meryl Streep,2017-03-01,,1199.0,LTCAT,1000.49,0.0,52,,Viemos Academia,11055417000203.0,2023.0,FEVEREIRO,2.0,40747.2,Tranferencia bancária,Sim,Atendimento,Sim,Não,5,,Detrator
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Morgan Freeman,2018-10-02,,1144.5,PCMSO,896.71,0.0,112,NÃO,GuiModas Fashion,11055417000187.0,2023.0,FEVEREIRO,2.0,80215.47,Tranferencia bancária,,,,Sim,9,,Promotor
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção, Sandra Bullock,2014-04-03,,1683.08,PCMAT,448.81,0.0008442055222948053,-,,Moinho Ventura,11055417000190.0,2023.0,FEVEREIRO,2.0,-,,,,,Sim,8,,Neutro
Mirante,10113.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda, Sylvester Stallone,2015-11-03,,1828.18,PCMAT,448.81,0.0,145,,Sal da Terra LTDA,11055417000199.0,2023.0,FEVEREIRO,2.0,52225.61,Tranferencia bancária,Sim,Atendimento,Sim,Não,5,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,840.52,0.10863513063341723,14,,Agua Viva AS,11055417000177.0,2022.0,JANEIRO,1.0,10488.94,Tranferencia bancária,,,,Sim,3,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMSO,753.34,0.10748339191007827,26,,Controle AS,11055417000186.0,2022.0,JANEIRO,1.0,17481.58,Tranferencia bancária,Sim,Prazo de Entrega,Sim,Não,6,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Telê Santana,2021-12-03,,1243.34,PCMAT,377.05,0.1306734296954427,72,,Vereda Tropical,11055417000201.0,2022.0,JANEIRO,1.0,23600.13,Espécie,,,,Sim,10,Novo Cliente,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Tite,2007-07-02,,1802.01,PCMAT,377.05,0.0,-,NÃO,Real Avenida LTDA,11055417000194.0,2022.0,JANEIRO,1.0,-,,,,,Sim,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.1306734296954427,72,,Viemos Academia,11055417000203.0,2022.0,JANEIRO,1.0,23600.13,PIX,Sim,Prazo de Entrega,Sim,Não,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.12284197737055447,37,NÃO,Norte Via,11055417000191.0,2022.0,JANEIRO,1.0,12237.1,Tranferencia bancária,,,,Sim,6,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Tite,2007-07-02,,1802.01,LTCAT,840.52,0.1333949354103544,18,,Area viva modas,11055417000178.0,2022.0,FEVEREIRO,2.0,13111.18,Tranferencia bancária,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Tite,2007-07-02,,1802.01,LTCAT,840.52,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,FEVEREIRO,2.0,-,,Sim,Prazo de Entrega,Sim,Não,5,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.13067398223047344,48,,Agua Viva AS,11055417000177.0,2022.0,FEVEREIRO,2.0,15733.41,Tranferencia bancária,,,,Sim,10,Novo Cliente,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.1349981296276871,67,,Controle AS,11055417000186.0,2022.0,FEVEREIRO,2.0,21851.98,Tranferencia bancária,,,,Sim,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.0,-,NÃO,Viemos Academia,11055417000203.0,2022.0,FEVEREIRO,2.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.13836666341991222,113,,Norte Via,11055417000191.0,2022.0,FEVEREIRO,2.0,36711.31,Tranferencia bancária,Sim,Prazo de Entrega,Não,Não,1,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.13067398223047344,32,,Area viva modas,11055417000178.0,2022.0,MARÇO,3.0,10488.94,Tranferencia bancária,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.17207077500142076,14,,Rio Sul Varejo,11055417000197.0,2022.0,MARÇO,3.0,4370.39,PIX,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.0,-,NÃO,Viemos Academia,11055417000203.0,2022.0,MARÇO,3.0,-,,Sim,Prazo de Entrega,Sim,Não,1,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,840.52,0.14577455452746935,28,,Norte Via,11055417000191.0,2022.0,MARÇO,3.0,20103.82,Tranferencia bancária,,,,Sim,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,840.52,0.0,-,NÃO,Area viva modas,11055417000178.0,2022.0,MARÇO,3.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,377.05,0.1360728637897507,161,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,MARÇO,3.0,52444.74,Tranferencia bancária,Sim,Prazo de Entrega,Não,Não,9,Novo Cliente,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,377.05,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,MARÇO,3.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.006492429229756458,-,,Area viva modas,11055417000178.0,2022.0,ABRIL,4.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.03408986175115214,108,,Rio Sul Varejo,11055417000197.0,2022.0,ABRIL,4.0,35065.95,PIX,,,,Sim,10,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.0,490,NÃO,Viemos Academia,11055417000203.0,2022.0,ABRIL,4.0,159493.51,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,3,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,840.52,0.003405974366041953,463,,Norte Via,11055417000191.0,2022.0,ABRIL,4.0,336208.7,Tranferencia bancária,,,,Sim,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,840.52,0.0,436,NÃO,Area viva modas,11055417000178.0,2022.0,ABRIL,4.0,316036.17,Tranferencia bancária,,,,Sim,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,377.05,0.0,174,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,ABRIL,4.0,62616.67,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,5,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,377.05,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,ABRIL,4.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.006492429229756458,-,,Area viva modas,11055417000178.0,2022.0,MAIO,5.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.03408986175115214,116,,Rio Sul Varejo,11055417000197.0,2022.0,MAIO,5.0,37705.33,Tranferencia bancária,,,,Sim,2,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.0,139,NÃO,Viemos Academia,11055417000203.0,2022.0,MAIO,5.0,45246.38,Tranferencia bancária,Sim,Atendimento,Sim,Não,5,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,840.52,0.003405974366041953,521,,Norte Via,11055417000191.0,2022.0,MAIO,5.0,378234.78,Tranferencia bancária,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,840.52,0.0,628,NÃO,Area viva modas,11055417000178.0,2022.0,MAIO,5.0,455562.78,Tranferencia bancária,,,,Sim,0,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,377.05,0.0,267,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,MAIO,5.0,92780.93,PIX,Sim,Atendimento,Não,Não,4,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,377.05,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,MAIO,5.0,-,,,,,Sim,9,Novo Cliente,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,924.58,0.149158845869785,14,,Agua Viva AS,11055417000177.0,2022.0,JUNHO,6.0,11013.39,Tranferencia bancária,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMSO,828.67,0.11397009666091451,25,,Controle AS,11055417000186.0,2022.0,JUNHO,6.0,18355.66,Tranferencia bancária,Sim,Prazo de Entrega,Sim,Não,3,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Telê Santana,2021-12-03,,1243.34,PCMAT,414.76,0.13412016867446297,69,,Vereda Tropical,11055417000201.0,2022.0,JUNHO,6.0,24780.13,Tranferencia bancária,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Tite,2007-07-02,,1802.01,PCMAT,414.76,0.0,-,NÃO,Real Avenida LTDA,11055417000194.0,2022.0,JUNHO,6.0,-,,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.13412016867446297,69,,Viemos Academia,11055417000203.0,2022.0,JUNHO,6.0,24780.13,PIX,Sim,Prazo de Entrega,Sim,Não,3,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.13946552758757402,36,NÃO,Norte Via,11055417000191.0,2022.0,JUNHO,6.0,12848.95,Tranferencia bancária,,,,Sim,9,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Tite,2007-07-02,,1802.01,LTCAT,924.58,0.12413394698769431,17,,Area viva modas,11055417000178.0,2022.0,JULHO,7.0,13766.74,Tranferencia bancária,,,,Sim,9,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Tite,2007-07-02,,1802.01,LTCAT,924.58,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,JULHO,7.0,-,,Sim,Prazo de Entrega,Sim,Não,4,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.13412051809951897,46,,Agua Viva AS,11055417000177.0,2022.0,JULHO,7.0,16520.08,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.1219029708517606,63,,Controle AS,11055417000186.0,2022.0,JULHO,7.0,22944.57,Tranferencia bancária,,,,Sim,6,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.0,-,NÃO,Viemos Academia,11055417000203.0,2022.0,JULHO,7.0,-,,,,,Sim,6,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.13946508110000244,108,,Norte Via,11055417000191.0,2022.0,JULHO,7.0,38546.87,Tranferencia bancária,Sim,Prazo de Entrega,Não,Não,3,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.14343079091211708,31,,Area viva modas,11055417000178.0,2022.0,AGOSTO,8.0,11013.39,Tranferencia bancária,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.14892208283567143,13,,Rio Sul Varejo,11055417000197.0,2022.0,AGOSTO,8.0,4588.91,PIX,,,,Sim,9,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.0,-,NÃO,Viemos Academia,11055417000203.0,2022.0,AGOSTO,8.0,-,,Sim,Prazo de Entrega,Sim,Não,0,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,924.58,0.12188777607129742,26,,Norte Via,11055417000191.0,2022.0,AGOSTO,8.0,21109.01,Tranferencia bancária,,,,Sim,6,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,924.58,0.0,-,NÃO,Place II Vivendas ,11055417000166.0,2022.0,AGOSTO,8.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,414.76,0.13786834006961313,154,NÃO,Place II Vivendas ,11055417001197.0,2022.0,AGOSTO,8.0,55066.97,Tranferencia bancária,Sim,Prazo de Entrega,Não,Não,3,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,414.76,0.0,-,NÃO,Place I Vivendas ,11055417002197.0,2022.0,AGOSTO,8.0,-,,,,,Sim,6,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.006492429229756458,-,,Água viva Aviamentos,11055417006178.0,2022.0,SETEMBRO,9.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.03408986175115214,104,,Rio Sul Varejo,11055417000197.0,2022.0,SETEMBRO,9.0,36819.25,PIX,,,,Sim,10,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.0,468,NÃO,Saude Academia,11055417001203.0,2022.0,SETEMBRO,9.0,167468.2,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,5,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,924.58,0.003405974366041953,443,,Juazeirense Curtume,11055417003191.0,2022.0,SETEMBRO,9.0,353019.13,Tranferencia bancária,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,924.58,0.0,416,NÃO,Comer Bem Alimentação Industrial,11055417009178.0,2022.0,SETEMBRO,9.0,331837.99,Tranferencia bancária,,,,Sim,6,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,414.76,0.0,184,NÃO,Cajuina São Bento,11055417000197.0,2022.0,SETEMBRO,9.0,65747.51,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,4,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,414.76,0.0,-,NÃO,Cajuina São Bento,11055417000197.0,2022.0,SETEMBRO,9.0,-,,,,,Sim,10,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.006492429229756458,-,,Area viva modas,11055417000178.0,2022.0,OUTOBRO,10.0,-,,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.03408986175115214,110,,Rio Sul Varejo,11055417000197.0,2022.0,OUTOBRO,10.0,39590.59,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.0,133,NÃO,Viemos Academia,11055417000203.0,2022.0,OUTOBRO,10.0,47508.71,Tranferencia bancária,Sim,Atendimento,Sim,Não,3,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,924.58,0.003405974366041953,498,,Norte Via,11055417000191.0,2022.0,OUTOBRO,10.0,397146.52,Tranferencia bancária,,,,Sim,4,,Detrator
