Centro de Responsabilidade,Cod centro,Cod conta 1º nível,Nome conta 2º nível,Cod conta 2º nível,Nome conta 3º nível,Cod conta 3º nível,Motivo do contrato,Vendedor,Data da Admissão,Data da Demissão,Salário,Produto,Preço Unitário,Desconto,Quantidade de atendimentos,Fechamento de contrato,Cliente - Nome Fantasia,CNPJ,Ano,Mês,nº Mês,Receitas de Serviço (contratos),Foma de Pagamento,Cadastro de Reclamação,Reclamação Cadastrada,Retorno à reclamação,Satifação com o Produto,NPS,Tipo de Cliente,NPS2
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,924.58,0.0,599,NÃO,Area viva modas,11055417000178.0,2022.0,OUTOBRO,10.0,478340.92,Tranferencia bancária,,,,Sim,6,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,414.76,0.0,273,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,OUTOBRO,10.0,97419.98,PIX,Sim,Atendimento,Não,Não,2,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,414.76,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,OUTOBRO,10.0,-,,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.006492429229756458,-,,Condominio Pais das Maravilhas,11055417007178.0,2022.0,NOVEMBRO,11.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.03408986175115214,108,,Rio Sul Varejo,11055417000197.0,2022.0,NOVEMBRO,11.0,35065.95,PIX,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.0,490,NÃO,Vila do Sossego,11055417007203.0,2022.0,NOVEMBRO,11.0,159493.51,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,0,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,840.52,0.003405974366041953,463,,Do Leme ao Pontal ,11055417007191.0,2022.0,NOVEMBRO,11.0,336208.7,Tranferencia bancária,,,,Sim,9,Novo Cliente,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,840.52,0.0,436,NÃO,Area viva modas,11055417000178.0,2022.0,NOVEMBRO,11.0,316036.17,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,377.05,0.0,174,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,NOVEMBRO,11.0,62616.67,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,1,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,377.05,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,NOVEMBRO,11.0,-,,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.006492429229756458,-,,Viva a Vida Condominio,11055417003178.0,2022.0,DEZEMBRO,12.0,-,,,,,Sim,7,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,377.05,0.03408986175115214,116,,Rio Sul Varejo,11055417000197.0,2022.0,DEZEMBRO,12.0,37705.33,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,377.05,0.0,139,NÃO,Viemos Academia,11055417000203.0,2022.0,DEZEMBRO,12.0,45246.38,Tranferencia bancária,Sim,Atendimento,Sim,Não,1,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,840.52,0.003405974366041953,521,,Norte Via,11055417000191.0,2022.0,DEZEMBRO,12.0,378234.78,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,840.52,0.0,628,NÃO,Area viva modas,11055417000178.0,2022.0,DEZEMBRO,12.0,455562.78,Tranferencia bancária,,,,Sim,6,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,377.05,0.0,267,NÃO,Vila Madalena Representações,11055417000197.0,2022.0,DEZEMBRO,12.0,92780.93,PIX,Sim,Atendimento,Não,Não,6,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,377.05,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2022.0,DEZEMBRO,12.0,-,,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.006492429229756458,-,,Condominio Pais das Maravilhas,11055417007178.0,2023.0,JANEIRO,1.0,-,,,,,Sim,9,Novo Cliente,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.03408986175115214,78,,Rio Sul Varejo,11055417000197.0,2023.0,JANEIRO,1.0,28052.76,PIX,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.0,357,NÃO,Vila do Sossego,11055417007203.0,2023.0,JANEIRO,1.0,127594.81,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Sim,Não,1,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,924.58,0.003405974366041953,337,,Do Leme ao Pontal ,11055417007191.0,2023.0,JANEIRO,1.0,268966.96,Tranferencia bancária,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,924.58,0.0,316,NÃO,Area viva modas,11055417000178.0,2023.0,JANEIRO,1.0,252828.94,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,414.76,0.0,140,NÃO,Rio Sul Varejo,11055417000197.0,2023.0,JANEIRO,1.0,50093.33,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,1,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,414.76,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2023.0,JANEIRO,1.0,-,,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.006492429229756458,-,,Viva a Vida Condominio,11055417003178.0,2023.0,FEVEREIRO,2.0,-,,,,,Sim,8,Novo Cliente,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Zezé Moreira,2021-12-03,,2014.58,PCMAT,414.76,0.03408986175115214,85,,Rio Sul Varejo,11055417000197.0,2023.0,FEVEREIRO,2.0,30164.26,Tranferencia bancária,,,,Sim,8,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Vicente Feola,2016-07-03,,1466.73,PCMAT,414.76,0.0,101,NÃO,Viemos Academia,11055417000203.0,2023.0,FEVEREIRO,2.0,36197.11,Tranferencia bancária,Sim,Atendimento,Sim,Não,6,,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Zezé Moreira,2021-12-03,,2014.58,LTCAT,924.58,0.003405974366041953,378,,Norte Via,11055417000191.0,2023.0,FEVEREIRO,2.0,302587.83,Tranferencia bancária,,,,Sim,10,,Promotor
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,LTCAT,924.58,0.0,457,NÃO,Area viva modas,11055417000178.0,2023.0,FEVEREIRO,2.0,364450.23,Tranferencia bancária,,,,Sim,7,,Neutro
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Sebastião Lazaroni,2021-12-03,,1243.56,PCMAT,414.76,0.0,207,NÃO,Vila Madalena Representações,11055417000197.0,2023.0,FEVEREIRO,2.0,74224.74,PIX,Sim,Atendimento,Não,Não,5,Novo Cliente,Detrator
Sol Leste,10110.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Píndaro do Carvalho,2017-09-03,,1243.34,PCMAT,414.76,0.0,-,NÃO,Rio Sul Varejo,11055417000197.0,2023.0,FEVEREIRO,2.0,-,,,,,Sim,3,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Aurélio de Lira Tavares,2015-09-11,,1903.93,PCMAT,390.44,0.0,-,NÃO,Nova Data,11055417000192.0,2022.0,JANEIRO,1.0,-,,Sim,Prazo de Entrega,Sim,-,-,Novo Cliente,-
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Café Filho,2004-07-03,,1669.2,PCMAT,390.44,0.16697255141212997,713,SIM,BelaDona,11055417000181.0,2022.0,JANEIRO,1.0,231901.28,Tranferencia bancária,,,,Sim,4,Novo Cliente,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.0,-,NÃO,Suave Lazer,11055417000200.0,2022.0,FEVEREIRO,2.0,-,,,,,-,-,,-
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Dilma Rousseff,2014-01-02,,1287.7,PCMSO,780.08,0.21296032938929343,128,SIM,Mário Silva,11055417000189.0,2022.0,FEVEREIRO,2.0,78586.1,Tranferencia bancária,,,,Sim,10,Novo Cliente,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Emílio Garrastazu Médici,2011-06-03,,1403.23,PCMAT,390.44,0.16713486817701695,725,SIM,Rio Novo,11055417000196.0,2022.0,FEVEREIRO,2.0,235758.3,Tranferencia bancária,Sim,Prazo de Entrega,Sim,Não,4,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Café Filho,2004-07-03,2022-02-10,1634.8,PCMAT,390.44,0.16656005551309838,644,NÃO,Nova Data,11055417000192.0,2022.0,FEVEREIRO,2.0,209562.94,Tranferencia bancária,,,,Sim,7,Novo Cliente,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,PCMAT,390.44,0.16655046046368072,628,SIM,BelaDona,11055417000181.0,2022.0,MARÇO,3.0,204358.76,Tranferencia bancária,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,390.44,0.1620342566653361,232,SIM,Suave Lazer,11055417000200.0,2022.0,MARÇO,3.0,75904.68,Tranferencia bancária,,,,Sim,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,MARÇO,3.0,-,,,,,Sim,8,Novo Cliente,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.290962004352048,492,SIM,BelaDona,11055417000181.0,2022.0,MARÇO,3.0,303618.72,Tranferencia bancária,Sim,Outros,Não,Não,5,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,PCMAT,390.44,0.0,64,SIM,BelaDona,11055417000181.0,2022.0,ABRIL,4.0,21083.55,Tranferencia bancária,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,390.44,0.0,270,SIM,Suave Lazer,11055417000200.0,2022.0,ABRIL,4.0,87848.12,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,ABRIL,4.0,-,,,,,Sim,9,Novo Cliente,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.14915890699437973,629,SIM,BelaDona,11055417000181.0,2022.0,ABRIL,4.0,456065.82,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,6,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,PCMAT,390.44,0.0,185,SIM,BelaDona,11055417000181.0,2022.0,MAIO,5.0,60127.16,Tranferencia bancária,,,,Sim,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,390.44,0.0,270,SIM,Suave Lazer,11055417000200.0,2022.0,MAIO,5.0,87848.12,Espécie,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,MAIO,5.0,-,,,,,Sim,10,Novo Cliente,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,LTCAT,870.35,0.14915890699437973,780,SIM,BelaDona,11055417000181.0,2022.0,MAIO,5.0,565730.49,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,4,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Aurélio de Lira Tavares,2015-09-11,,1903.93,PCMAT,429.48,0.0,-,NÃO,Nova Data,11055417000192.0,2022.0,JUNHO,6.0,-,,Sim,Prazo de Entrega,Sim,-,-,,-
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fabinho (Liverpool/ING),2022-06-03,,1669.2,PCMAT,429.48,0.16624087816182642,680,SIM,BelaDona,11055417000181.0,2022.0,JUNHO,6.0,243496.35,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,LTCAT,957.39,0.0,-,NÃO,Suave Lazer,11055417000200.0,2022.0,JULHO,7.0,-,,,,,-,-,,-
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Dilma Rousseff,2014-01-02,,1287.7,PCMSO,858.08,0.16380138874251116,115,SIM,Mário Silva,11055417000189.0,2022.0,JULHO,7.0,82515.41,Tranferencia bancária,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Emílio Garrastazu Médici,2011-06-03,,1403.23,PCMAT,429.48,0.16586699198182242,691,SIM,Rio Novo,11055417000196.0,2022.0,JULHO,7.0,247546.22,Tranferencia bancária,Sim,Prazo de Entrega,Sim,Não,3,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fabinho (Liverpool/ING),2022-06-03,,1634.8,PCMAT,429.48,0.16556511487719883,614,NÃO,Nova Data,11055417000192.0,2022.0,JULHO,7.0,220041.08,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,PCMAT,429.48,0.16730041755921887,600,SIM,BelaDona,11055417000181.0,2022.0,AGOSTO,8.0,214576.69,Tranferencia bancária,,,,Sim,6,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,429.48,0.16783378878034183,223,SIM,Suave Lazer,11055417000200.0,2022.0,AGOSTO,8.0,79699.92,Tranferencia bancária,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Carlos Luz,2006-07-03,,1634.8,LTCAT,957.39,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,AGOSTO,8.0,-,,,,,Sim,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,LTCAT,957.39,0.1654429056692116,399,SIM,BelaDona,11055417000181.0,2022.0,AGOSTO,8.0,318799.65,Tranferencia bancária,Sim,Outros,Não,Não,5,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,,1634.8,PCMAT,429.48,0.0,62,SIM,BelaDona,11055417000181.0,2022.0,SETEMBRO,9.0,22137.73,Tranferencia bancária,,,,Sim,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,429.48,0.0,258,SIM,Suave Lazer,11055417000200.0,2022.0,SETEMBRO,9.0,92240.53,Tranferencia bancária,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Carlos Luz,2006-07-03,,1634.8,LTCAT,957.39,0.0,-,NÃO,Rio das Pedras,11055417007181.0,2022.0,SETEMBRO,9.0,-,,,,,Sim,8,Novo Cliente,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Carlos Luz,2006-07-03,2022-09-15,1634.8,LTCAT,957.39,0.14915890699437973,600,SIM,BelaDona,11055417000181.0,2022.0,SETEMBRO,9.0,478869.11,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,0,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,PCMAT,429.48,0.0,176,SIM,BelaDona,11055417000181.0,2022.0,OUTOBRO,10.0,63133.52,Tranferencia bancária,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,429.48,0.0,258,SIM,Suave Lazer,11055417000200.0,2022.0,OUTOBRO,10.0,92240.53,Tranferencia bancária,,,,Sim,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,957.39,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,OUTOBRO,10.0,-,,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,957.39,0.14915890699437973,744,SIM,BelaDona,11055417000181.0,2022.0,OUTOBRO,10.0,594017.02,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,1,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,PCMAT,390.44,0.0,64,SIM,BelaDona,11055417000181.0,2022.0,NOVEMBRO,11.0,21083.55,Tranferencia bancária,,,,Sim,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,390.44,0.0,270,SIM,Suave Lazer,11055417000200.0,2022.0,NOVEMBRO,11.0,87848.12,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,870.35,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,NOVEMBRO,11.0,-,,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,870.35,0.14915890699437973,629,SIM,BelaDona,11055417000181.0,2022.0,NOVEMBRO,11.0,456065.82,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,2,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,PCMAT,390.44,0.0,185,SIM,BelaDona,11055417000181.0,2022.0,DEZEMBRO,12.0,60127.16,Tranferencia bancária,,,,Sim,6,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,390.44,0.0,270,SIM,Suave Lazer,11055417000200.0,2022.0,DEZEMBRO,12.0,87848.12,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,870.35,0.0,-,NÃO,BelaDona,11055417000181.0,2022.0,DEZEMBRO,12.0,-,,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,870.35,0.14915890699437973,780,SIM,BelaDona,11055417000181.0,2022.0,DEZEMBRO,12.0,565730.49,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,9,,Promotor
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,PCMAT,429.48,0.0,47,SIM,BelaDona,11055417000181.0,2023.0,JANEIRO,1.0,16866.84,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,429.48,0.0,197,SIM,Suave Lazer,11055417000200.0,2023.0,JANEIRO,1.0,70278.5,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,957.39,0.0,-,NÃO,BelaDona,11055417000181.0,2023.0,JANEIRO,1.0,-,,,,,Sim,8,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,957.39,0.14915890699437973,457,SIM,BelaDona,11055417000181.0,2023.0,JANEIRO,1.0,364852.66,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,4,,Detrator
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,PCMAT,429.48,0.0,135,SIM,BelaDona,11055417000181.0,2023.0,FEVEREIRO,2.0,48101.73,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Dilma Rousseff,2014-01-02,,1287.7,PCMAT,429.48,0.0,197,SIM,Suave Lazer,11055417000200.0,2023.0,FEVEREIRO,2.0,70278.5,Tranferencia bancária,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Prospecção,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,957.39,0.0,-,NÃO,BelaDona,11055417000181.0,2023.0,FEVEREIRO,2.0,-,,,,,Sim,7,,Neutro
Vitória,10112.0,2.0,Receitas Correntes,21.0,Receitas de serviços,211.0,Demanda,Fred (Manchester United/ING),2022-09-05,,1634.8,LTCAT,957.39,0.14915890699437973,567,SIM,BelaDona,11055417000181.0,2023.0,FEVEREIRO,2.0,452584.4,Tranferencia bancária,Sim,Qualidade do Serviço/produto,Não,Não,2,,Detrator